Power;Pressure;xAr;Point1_EtchRate;Point2_EtchRate;Point3_EtchRate;Point4_EtchRate;Point5_EtchRate;Point6_EtchRate;Point7_EtchRate;Point8_EtchRate;Point9_EtchRate;Point10_EtchRate
474.4;0.058324;0.83;0.532832;0.466340;0.423832;0.361801;0.292947;0.218833;0.157531;0.105871;0.066444;0.040278
689.1;0.050315;0.47;0.493520;0.445920;0.426239;0.390165;0.347635;0.286972;0.221916;0.155610;0.098314;0.060126
974.2;0.021109;0.69;1.188437;1.109753;1.045366;0.942521;0.816731;0.671283;0.522980;0.391435;0.280468;0.198665
335.3;0.059989;0.55;0.229667;0.205135;0.194712;0.174791;0.151815;0.120801;0.087757;0.057951;0.034772;0.021622
1151.7;0.013187;0.9;1.097115;1.065733;1.013996;0.928919;0.819720;0.686711;0.556361;0.429151;0.322605;0.245842
987.3;0.031274;0.41;0.876004;0.814046;0.779588;0.716998;0.641457;0.544544;0.437071;0.330073;0.235030;0.160249
802.9;0.030217;0.81;1.183474;1.095233;1.021003;0.894869;0.743769;0.587795;0.432186;0.297832;0.195178;0.128948
465.5;0.030015;0.81;0.629162;0.571886;0.533283;0.471708;0.397982;0.314156;0.235032;0.165421;0.111482;0.074195
748.2;0.015596;0.41;0.641920;0.611906;0.593607;0.557966;0.511620;0.448054;0.377967;0.309849;0.240553;0.185772
766.1;0.031216;0.68;0.942035;0.859879;0.799478;0.710185;0.607949;0.488230;0.369165;0.264833;0.181796;0.122640
1194.8;0.040677;0.83;1.659806;1.492411;1.406158;1.251233;1.061231;0.825074;0.587665;0.394858;0.249281;0.157274
1069.4;0.059403;0.82;1.200296;1.069102;0.998244;0.866471;0.712879;0.539457;0.379841;0.251422;0.158379;0.100244
1166.2;0.020995;0.17;0.850651;0.804124;0.786529;0.748662;0.712450;0.657598;0.577162;0.473593;0.360397;0.266370
911;0.027704;0.13;0.779200;0.727623;0.711676;0.675713;0.623407;0.545662;0.442102;0.341292;0.242632;0.163838
663.2;0.023312;0.56;0.703426;0.653980;0.619780;0.566763;0.506602;0.436436;0.351735;0.265961;0.188098;0.132928
1141.5;0.024575;0.11;0.837565;0.793668;0.783853;0.758118;0.722205;0.657784;0.561880;0.446162;0.330823;0.237836
731.5;0.019419;0.26;0.664075;0.627053;0.610511;0.581223;0.542235;0.483798;0.405613;0.317999;0.231701;0.171249
508.6;0.011143;0.12;0.311517;0.301438;0.294777;0.281340;0.263000;0.238092;0.207506;0.176356;0.147488;0.126063
656.7;0.03247;0.73;0.840606;0.764854;0.715576;0.631954;0.533129;0.421096;0.316259;0.223466;0.152106;0.101102
934.6;0.022182;0.25;0.780932;0.734903;0.717826;0.683752;0.642029;0.576898;0.487650;0.384058;0.280370;0.203048
802.7;0.053436;0.86;1.063581;0.934039;0.869078;0.754512;0.617645;0.458763;0.320564;0.208383;0.130325;0.081043
981;0.036431;0.72;1.263422;1.129966;1.058800;0.935698;0.785485;0.611106;0.448721;0.311997;0.210114;0.139278
1195.9;0.055707;0.75;1.263865;1.115923;1.042137;0.909661;0.751567;0.568641;0.410368;0.280033;0.183129;0.119166
1166.2;0.058697;0.44;0.685700;0.613816;0.585668;0.531863;0.474390;0.395993;0.312941;0.225675;0.146010;0.089907
781.6;0.039271;0.34;0.624872;0.569613;0.546768;0.501110;0.453205;0.384518;0.304620;0.221088;0.146653;0.093557
1167.5;0.015949;0.64;1.161144;1.100702;1.050085;0.965111;0.855479;0.721564;0.582824;0.450039;0.335330;0.258696
404.1;0.056327;0.79;0.387718;0.347578;0.321479;0.278552;0.231310;0.180255;0.132115;0.090723;0.057112;0.034480
346.3;0.039678;0.8;0.401701;0.363405;0.337563;0.294550;0.245699;0.195158;0.146229;0.102426;0.067200;0.043301
573.9;0.054181;0.82;0.687367;0.611248;0.558236;0.471130;0.379171;0.287835;0.203264;0.138713;0.088167;0.054741
822.2;0.031224;0.77;1.158040;1.064081;0.989040;0.862033;0.722143;0.574142;0.421149;0.295140;0.194500;0.130049
777.9;0.040363;0.49;0.675106;0.610724;0.579971;0.524423;0.457025;0.382840;0.301197;0.220705;0.148977;0.096046
1111.1;0.013538;0.49;0.833300;0.805402;0.779168;0.731089;0.668479;0.584775;0.493560;0.399906;0.316581;0.260050
786.5;0.056239;0.15;0.431725;0.386798;0.374425;0.346464;0.306943;0.247425;0.184225;0.123344;0.076096;0.045034
688.8;0.042104;0.47;0.572729;0.517138;0.490981;0.447135;0.397650;0.332182;0.259663;0.188455;0.123011;0.077268
788.4;0.015225;0.58;0.707411;0.673288;0.646710;0.598817;0.542817;0.468697;0.386504;0.305622;0.239153;0.186113
941.2;0.045011;0.19;0.624011;0.567265;0.551263;0.514978;0.467265;0.399188;0.308464;0.222131;0.143004;0.087762
315;0.02979;0.38;0.329109;0.305255;0.291967;0.266129;0.234102;0.193925;0.149928;0.107733;0.071132;0.046356
1020.8;0.014245;0.31;0.732404;0.707094;0.688769;0.655444;0.611614;0.547311;0.468277;0.391164;0.319406;0.258866
428.3;0.020724;0.56;0.439097;0.413230;0.398344;0.372023;0.337116;0.290047;0.233959;0.177741;0.127665;0.091786
730.6;0.02244;0.45;0.713504;0.668025;0.638714;0.593291;0.541301;0.474045;0.389147;0.298548;0.213606;0.152290
531.2;0.021333;0.43;0.538164;0.507864;0.492482;0.461470;0.420469;0.363094;0.294151;0.222364;0.160164;0.114037
632.2;0.04515;0.14;0.456137;0.414786;0.398477;0.364458;0.319034;0.262323;0.194699;0.133840;0.082980;0.050200
895.6;0.047708;0.31;0.589975;0.536358;0.518810;0.481299;0.435359;0.369026;0.287169;0.205448;0.132644;0.081540
452.6;0.037364;0.3;0.413770;0.377687;0.360452;0.328300;0.289703;0.237382;0.180143;0.125884;0.081020;0.050111
550.9;0.037674;0.67;0.601399;0.542164;0.505322;0.447536;0.382790;0.307154;0.235151;0.169721;0.114218;0.073898
478.4;0.041529;0.63;0.459057;0.413588;0.388294;0.347684;0.302265;0.247572;0.189416;0.136043;0.088607;0.055780
475.6;0.059273;0.2;0.245710;0.221000;0.213288;0.195183;0.170738;0.135341;0.099032;0.065247;0.039580;0.024405
594.2;0.041714;0.2;0.468694;0.428426;0.411649;0.379008;0.335706;0.273601;0.208205;0.143161;0.090702;0.055677
1092.3;0.040023;0.16;0.742042;0.676780;0.658039;0.614707;0.569721;0.496429;0.401056;0.296255;0.199576;0.127352
724;0.055459;0.69;0.656791;0.579949;0.536468;0.465692;0.392324;0.310251;0.231624;0.162725;0.105845;0.065893
663.6;0.038542;0.54;0.623057;0.562086;0.533600;0.481395;0.417996;0.346019;0.270375;0.197529;0.133151;0.085915
461.3;0.026771;0.77;0.576582;0.530700;0.496213;0.443862;0.384684;0.312854;0.237946;0.172885;0.118783;0.081085
1172;0.057857;0.18;0.587000;0.534169;0.519310;0.485326;0.438845;0.372050;0.284285;0.198672;0.123744;0.073332
666.7;0.031996;0.31;0.621615;0.570755;0.549523;0.507133;0.452630;0.383646;0.304206;0.225118;0.152346;0.098604
1060;0.040077;0.14;0.724335;0.661354;0.643028;0.602089;0.559169;0.484453;0.390169;0.284713;0.190651;0.121261
853.8;0.046013;0.63;0.829666;0.739164;0.691179;0.606327;0.508590;0.404676;0.308804;0.221985;0.148813;0.096491
638.9;0.043939;0.32;0.490243;0.445070;0.427461;0.392872;0.352043;0.291048;0.222980;0.154895;0.099011;0.060851
1089.5;0.020638;0.67;1.294616;1.214778;1.144179;1.029475;0.898562;0.738862;0.581006;0.431365;0.314645;0.223800
1006.4;0.014081;0.2;0.697009;0.674393;0.659617;0.631666;0.592542;0.535242;0.464015;0.398202;0.325964;0.265791
718.5;0.023724;0.52;0.741611;0.688295;0.653132;0.600017;0.539403;0.466064;0.376900;0.285925;0.202809;0.143101
1032.6;0.053376;0.14;0.572981;0.520181;0.506192;0.472009;0.425034;0.356049;0.271314;0.188302;0.116893;0.070500
1108.6;0.037968;0.18;0.772422;0.710195;0.691535;0.648800;0.593670;0.519620;0.421940;0.319442;0.218031;0.140454
686.3;0.033231;0.48;0.661577;0.607078;0.577197;0.524540;0.465058;0.387954;0.305880;0.227316;0.154728;0.102681
600.9;0.031515;0.67;0.695647;0.642551;0.603426;0.537523;0.460416;0.372536;0.285782;0.207315;0.142532;0.095629
837;0.048699;0.58;0.710229;0.637128;0.595197;0.524176;0.450188;0.368207;0.283321;0.206491;0.136246;0.086452
1111.8;0.042696;0.26;0.746473;0.676372;0.652408;0.603022;0.552605;0.478863;0.386982;0.285594;0.193045;0.123707
931.9;0.042886;0.6;0.920058;0.825685;0.767981;0.672803;0.573714;0.456082;0.348966;0.254673;0.173639;0.113740
639.7;0.018051;0.66;0.664574;0.625741;0.596193;0.547029;0.486107;0.413670;0.333235;0.261099;0.192762;0.142408
961.5;0.031619;0.35;0.823341;0.761100;0.732391;0.678329;0.612235;0.526644;0.421099;0.321750;0.227733;0.154568
1158.7;0.035254;0.74;1.542968;1.391767;1.300226;1.138824;0.972012;0.767845;0.556742;0.387440;0.254947;0.169083
788.5;0.028767;0.24;0.711736;0.664138;0.645847;0.604585;0.550348;0.472500;0.378712;0.286658;0.201267;0.135041
786.1;0.034019;0.29;0.674103;0.619951;0.598068;0.554941;0.497868;0.424822;0.339009;0.252586;0.171231;0.110438
580;0.027121;0.58;0.618565;0.576898;0.551663;0.504588;0.446565;0.372573;0.293922;0.216962;0.152224;0.104046
364.1;0.048857;0.79;0.378320;0.337911;0.311892;0.272358;0.228341;0.179429;0.133135;0.091627;0.058704;0.036520
463.8;0.029197;0.75;0.567396;0.524215;0.492351;0.439218;0.375997;0.302847;0.232171;0.166392;0.114346;0.077016
383.7;0.045578;0.57;0.330128;0.299527;0.285266;0.258514;0.224932;0.183268;0.138088;0.096003;0.060541;0.036755
717.1;0.034047;0.1;0.632660;0.574899;0.552571;0.514354;0.464590;0.390980;0.307537;0.219792;0.145681;0.092334
308.4;0.046459;0.86;0.371983;0.332884;0.304086;0.258702;0.212623;0.164233;0.118235;0.081291;0.051771;0.032284
1123.5;0.056878;0.73;1.126615;1.002694;0.932681;0.807202;0.663601;0.508835;0.367335;0.255147;0.167051;0.108260
878.5;0.035863;0.42;0.763014;0.698707;0.666500;0.606877;0.541635;0.453370;0.361796;0.271667;0.186338;0.122964
301.3;0.055153;0.8;0.277758;0.249130;0.231977;0.202677;0.170363;0.135079;0.098196;0.067499;0.042370;0.025563
327.3;0.02091;0.64;0.332933;0.313856;0.302172;0.280564;0.252703;0.215938;0.174207;0.131588;0.095215;0.068752
487.6;0.053661;0.29;0.312951;0.284487;0.272810;0.247843;0.215230;0.172626;0.126458;0.085108;0.051027;0.030126
709.5;0.014135;0.23;0.573452;0.551589;0.535841;0.507624;0.467894;0.418081;0.362672;0.299503;0.236426;0.187812
414.5;0.03327;0.79;0.524510;0.480080;0.445434;0.389177;0.325334;0.261277;0.194472;0.138690;0.092744;0.061454
307.8;0.011096;0.36;0.124264;0.119521;0.117068;0.112815;0.106714;0.098952;0.087722;0.076395;0.065530;0.057791
954.4;0.050414;0.36;0.607520;0.550344;0.530433;0.490099;0.442384;0.374550;0.293041;0.209906;0.136254;0.084026
618.7;0.01896;0.42;0.595575;0.561600;0.540091;0.504691;0.463913;0.410252;0.340874;0.264955;0.193791;0.142292
1002.4;0.01827;0.71;1.171249;1.104034;1.043366;0.943487;0.818913;0.682890;0.536077;0.403347;0.294143;0.214676
693;0.01908;0.23;0.636094;0.607799;0.592615;0.563312;0.525257;0.466950;0.389471;0.304248;0.222336;0.164214
692.9;0.044572;0.65;0.684937;0.616955;0.576292;0.505114;0.425665;0.342192;0.260756;0.186813;0.123626;0.079213
344.3;0.020688;0.61;0.351418;0.331458;0.319338;0.297004;0.267817;0.229340;0.185061;0.139959;0.101219;0.073174
344.7;0.024905;0.76;0.384661;0.358981;0.341109;0.310527;0.272698;0.225924;0.177283;0.130219;0.091537;0.063562
382;0.048417;0.4;0.294700;0.265937;0.253238;0.230522;0.200428;0.159728;0.118407;0.079732;0.049368;0.029451
834.6;0.035057;0.19;0.683015;0.628175;0.607374;0.564398;0.509885;0.439677;0.349364;0.257837;0.173622;0.110823
517;0.055473;0.79;0.549848;0.485684;0.444070;0.379797;0.312536;0.239558;0.174615;0.118774;0.075613;0.046610
1057.2;0.012893;0.67;0.881434;0.846880;0.809317;0.743500;0.666767;0.573410;0.467691;0.372802;0.290348;0.231260
1071.5;0.031838;0.56;1.141185;1.042220;0.976649;0.873322;0.759992;0.623388;0.480572;0.353201;0.248168;0.170777
1167.3;0.038613;0.69;1.401583;1.266376;1.187439;1.049666;0.882047;0.686110;0.505705;0.351720;0.238288;0.159321
740;0.038253;0.7;0.890795;0.805179;0.746701;0.649580;0.538566;0.427005;0.315930;0.226071;0.151851;0.100027
498.3;0.051191;0.54;0.378324;0.342625;0.327155;0.297023;0.259804;0.213590;0.159590;0.111094;0.069624;0.041364
503.6;0.016305;0.74;0.475940;0.453008;0.432986;0.399736;0.357116;0.307467;0.248891;0.195326;0.147469;0.111392
783.1;0.025006;0.64;0.919699;0.854099;0.805258;0.721139;0.622149;0.516293;0.408590;0.301725;0.211534;0.147280
985.9;0.010106;0.53;0.529291;0.515238;0.499788;0.474439;0.439561;0.392045;0.339469;0.287827;0.243814;0.213086
612.8;0.057555;0.65;0.471402;0.423368;0.397652;0.354911;0.304779;0.246147;0.185555;0.130126;0.082587;0.049331
715.1;0.048315;0.86;1.007456;0.894523;0.823522;0.705257;0.581498;0.435307;0.302049;0.199267;0.125440;0.077912
875.4;0.047565;0.6;0.785655;0.707591;0.660979;0.579483;0.490596;0.396791;0.304456;0.220575;0.146089;0.094048
1125.6;0.016943;0.76;1.311164;1.227974;1.168886;1.067674;0.935443;0.772714;0.608599;0.455403;0.328741;0.241726
445.4;0.027466;0.25;0.478607;0.441714;0.421594;0.384851;0.340055;0.286350;0.223259;0.163548;0.110560;0.071833
944.1;0.017567;0.7;1.064011;1.001000;0.948025;0.860366;0.749629;0.628424;0.497091;0.376468;0.277854;0.205424
820;0.034836;0.28;0.684952;0.628980;0.607445;0.563549;0.506317;0.433444;0.345875;0.257885;0.174930;0.112417
690;0.050433;0.43;0.481724;0.435453;0.417787;0.385407;0.342843;0.282699;0.218182;0.152609;0.096023;0.057915
1095.8;0.041643;0.73;1.343929;1.221892;1.141022;0.998112;0.829949;0.638626;0.464263;0.320872;0.212301;0.140748
653.7;0.04442;0.42;0.507471;0.460272;0.441722;0.405537;0.361196;0.302361;0.232187;0.165181;0.106671;0.065866
461.1;0.041979;0.14;0.367761;0.333072;0.317456;0.286329;0.250138;0.202812;0.148575;0.102347;0.063686;0.038111
870;0.046466;0.26;0.583683;0.529889;0.513175;0.476593;0.432266;0.364938;0.282626;0.200615;0.129135;0.079041
861.6;0.052992;0.13;0.501068;0.451805;0.436746;0.402104;0.359669;0.297176;0.219329;0.151371;0.093807;0.055146
595.1;0.041348;0.61;0.569732;0.516412;0.485453;0.431719;0.371701;0.305001;0.235425;0.169316;0.111918;0.071562
1022.7;0.01903;0.3;0.834671;0.789915;0.764921;0.722732;0.666867;0.593242;0.514486;0.420581;0.320274;0.237870
1199.5;0.038665;0.44;1.015062;0.921856;0.871145;0.782496;0.681268;0.568883;0.447487;0.338653;0.237618;0.161502
1182.9;0.018178;0.24;0.866112;0.826119;0.803769;0.763661;0.714205;0.641086;0.561761;0.472665;0.370815;0.284707
414.3;0.055303;0.81;0.433047;0.383855;0.352072;0.303567;0.249847;0.191660;0.140033;0.095219;0.059999;0.036417
509;0.013867;0.37;0.422771;0.406271;0.393194;0.369613;0.337829;0.301020;0.256839;0.208720;0.163449;0.129575
321.3;0.026927;0.26;0.347875;0.320320;0.305936;0.279899;0.247143;0.205195;0.160255;0.115053;0.077423;0.050856
846.7;0.039031;0.74;1.082605;0.985843;0.915889;0.797173;0.657934;0.508381;0.370599;0.258957;0.171687;0.113636
399.7;0.033762;0.12;0.382607;0.349701;0.332790;0.303444;0.265466;0.215382;0.163213;0.112932;0.072735;0.045150
666.7;0.050266;0.13;0.420928;0.380395;0.364947;0.334948;0.296857;0.240139;0.177021;0.119941;0.074475;0.043873
1095.7;0.036539;0.52;1.051399;0.964101;0.908299;0.810316;0.697378;0.569815;0.440073;0.328167;0.229805;0.156574
793.3;0.021366;0.85;1.122700;1.047880;0.981058;0.880848;0.756158;0.607624;0.465901;0.329883;0.228365;0.154358
632.1;0.045474;0.58;0.547875;0.492231;0.462635;0.415326;0.362954;0.298967;0.229310;0.165398;0.108037;0.067581
487.5;0.017432;0.58;0.465356;0.441740;0.424098;0.394158;0.356605;0.311174;0.259347;0.202567;0.150817;0.111912
696.8;0.042906;0.62;0.675870;0.607903;0.570152;0.503826;0.427775;0.347238;0.267249;0.192211;0.128336;0.082541
1160.6;0.041699;0.84;1.612516;1.460669;1.375070;1.220279;1.030887;0.797381;0.570066;0.379214;0.238693;0.149830
411.6;0.021465;0.28;0.454977;0.426331;0.410105;0.379540;0.340509;0.288571;0.228271;0.172526;0.122568;0.084926
723.7;0.019111;0.81;0.919303;0.864183;0.811658;0.728878;0.632948;0.517104;0.403698;0.294812;0.211321;0.148500
1071.2;0.018318;0.14;0.791482;0.753651;0.737354;0.704866;0.662501;0.614926;0.543760;0.451660;0.350826;0.265409
339.1;0.01748;0.75;0.303768;0.288511;0.276512;0.257180;0.232513;0.202447;0.167432;0.130170;0.097130;0.072751
922.5;0.020137;0.13;0.749993;0.712760;0.701268;0.676036;0.640608;0.581839;0.498147;0.398646;0.295266;0.219060
1181.1;0.057748;0.43;0.696892;0.623873;0.596094;0.542445;0.483593;0.404887;0.320238;0.231116;0.151232;0.093320
554.9;0.010795;0.58;0.302095;0.292968;0.285603;0.271906;0.252187;0.226204;0.196057;0.167382;0.143039;0.124514
420.4;0.057876;0.26;0.235005;0.212699;0.204434;0.186476;0.162810;0.128868;0.093915;0.061800;0.037432;0.023131
916.8;0.011285;0.74;0.645694;0.620548;0.592805;0.548554;0.491202;0.428110;0.354758;0.288488;0.231574;0.192953
1118.5;0.058556;0.27;0.578189;0.525248;0.509494;0.474258;0.428613;0.363227;0.279582;0.196741;0.123262;0.072461
849.8;0.02488;0.24;0.750940;0.706661;0.689047;0.652799;0.604171;0.531019;0.436776;0.332871;0.240732;0.169114
1110;0.036254;0.59;1.181619;1.076171;1.011689;0.898557;0.765040;0.609703;0.465285;0.336545;0.235046;0.159650
474.1;0.053117;0.85;0.597375;0.531928;0.483960;0.406342;0.325619;0.245524;0.172100;0.116055;0.073045;0.045043
979;0.05482;0.63;0.839820;0.744671;0.689944;0.599903;0.505581;0.403141;0.303408;0.219504;0.145872;0.092806
611.6;0.019451;0.27;0.592750;0.563860;0.547649;0.518924;0.479059;0.420761;0.346236;0.266773;0.194156;0.141179
676.8;0.043036;0.83;0.954971;0.859610;0.792233;0.677650;0.549742;0.420135;0.293899;0.200327;0.128120;0.080984
440.1;0.057062;0.4;0.285250;0.256190;0.244984;0.221454;0.191269;0.154667;0.111737;0.075375;0.045318;0.026878
1037.1;0.058785;0.13;0.521755;0.466559;0.451367;0.419531;0.379215;0.312338;0.233646;0.158833;0.098434;0.057908
862.4;0.015397;0.28;0.686943;0.657362;0.640345;0.607660;0.563650;0.500040;0.431474;0.359101;0.283185;0.221102
964.7;0.018945;0.83;1.262450;1.197383;1.130886;1.018970;0.879247;0.720803;0.555420;0.409306;0.283014;0.200743
1024.6;0.047328;0.8;1.318880;1.175471;1.093052;0.945708;0.783000;0.604468;0.423204;0.286905;0.183204;0.116921
360.5;0.012473;0.57;0.225675;0.216968;0.210701;0.199645;0.185667;0.166999;0.145379;0.121628;0.099047;0.083007
1155.7;0.013564;0.55;0.917379;0.880899;0.844120;0.787042;0.714788;0.620934;0.516878;0.414249;0.323293;0.262129
747.8;0.034456;0.1;0.647468;0.587850;0.565911;0.526654;0.477231;0.403133;0.317682;0.227246;0.150950;0.095699
979.6;0.052495;0.2;0.566660;0.513540;0.499605;0.466578;0.420798;0.351701;0.270757;0.188588;0.117485;0.071169
968.2;0.059852;0.27;0.505330;0.458117;0.442740;0.408863;0.370278;0.307865;0.232124;0.159035;0.098630;0.057728
1048;0.01022;0.76;0.638138;0.619405;0.593233;0.550361;0.494124;0.427338;0.362110;0.297025;0.245837;0.209671
440.9;0.03713;0.41;0.408632;0.375030;0.358463;0.327330;0.287216;0.238468;0.180832;0.129105;0.083592;0.052001
711.6;0.053067;0.35;0.459651;0.415432;0.399837;0.367422;0.325047;0.271117;0.202656;0.140842;0.087755;0.051645
856.3;0.055457;0.31;0.505461;0.456102;0.440566;0.407012;0.362565;0.304480;0.228986;0.159738;0.099596;0.058547
1139;0.052268;0.34;0.674753;0.610198;0.586350;0.543089;0.490141;0.419542;0.330662;0.241046;0.157975;0.098174
1051.6;0.053944;0.44;0.672685;0.603692;0.574124;0.524292;0.465502;0.391752;0.307055;0.222219;0.146250;0.090651
1105.9;0.047309;0.25;0.677648;0.615149;0.597045;0.558780;0.510315;0.440546;0.348469;0.256105;0.167047;0.103617
824.3;0.015874;0.55;0.749354;0.712713;0.683296;0.634692;0.574844;0.496316;0.409298;0.324096;0.252609;0.194419
824.5;0.035451;0.63;0.916024;0.840942;0.787655;0.695483;0.589558;0.473097;0.358317;0.261036;0.179109;0.120262
1069.4;0.018442;0.65;1.186453;1.116441;1.056667;0.957954;0.837842;0.703019;0.558316;0.423260;0.314023;0.230510
331.4;0.051556;0.38;0.239109;0.215707;0.205026;0.184245;0.157854;0.126700;0.091506;0.061954;0.037512;0.022419
667;0.018474;0.29;0.619190;0.585810;0.566335;0.537829;0.500044;0.445493;0.372391;0.291604;0.213927;0.159034
332.7;0.054187;0.7;0.274673;0.246964;0.232560;0.208074;0.179896;0.144407;0.106822;0.072625;0.045435;0.027059
971.5;0.029393;0.41;0.874805;0.809606;0.778745;0.720921;0.649124;0.554966;0.447815;0.337551;0.241169;0.167024
439.3;0.029128;0.78;0.552426;0.508802;0.477026;0.424509;0.361874;0.289973;0.220974;0.157525;0.107689;0.072437
429.5;0.023573;0.4;0.465800;0.436143;0.418791;0.386151;0.345615;0.292917;0.230857;0.173442;0.122257;0.083699
845.4;0.053394;0.67;0.785157;0.698217;0.645167;0.557349;0.465784;0.368988;0.275320;0.197240;0.129919;0.082266
529;0.047075;0.38;0.401956;0.365593;0.350744;0.320151;0.280619;0.230779;0.172457;0.119344;0.074610;0.044354
591.7;0.032394;0.8;0.833327;0.757178;0.700031;0.615856;0.515072;0.401022;0.294609;0.204516;0.136293;0.089556
661.6;0.045482;0.7;0.701420;0.628691;0.584685;0.508361;0.422198;0.333551;0.250481;0.177494;0.116749;0.074651
665.7;0.057217;0.45;0.422756;0.380409;0.364640;0.333596;0.296936;0.244238;0.183183;0.125189;0.077826;0.045651
647.6;0.018706;0.42;0.616066;0.582538;0.560651;0.522604;0.479047;0.423861;0.354279;0.276930;0.203909;0.149847
848.8;0.02223;0.4;0.787956;0.740410;0.710489;0.656905;0.602390;0.532837;0.444054;0.344869;0.249026;0.179546
450.2;0.042046;0.45;0.388377;0.354188;0.337585;0.307755;0.271617;0.221755;0.169049;0.117119;0.074775;0.046281
469.3;0.050431;0.4;0.342696;0.310067;0.295905;0.268930;0.237011;0.191141;0.141619;0.095576;0.059391;0.035102
385.2;0.052669;0.16;0.229771;0.206465;0.196879;0.178846;0.155648;0.123506;0.089694;0.059986;0.036512;0.022081
590.9;0.029906;0.45;0.592853;0.547564;0.524121;0.480056;0.427952;0.359119;0.283292;0.209970;0.144694;0.096784
992.6;0.015775;0.59;0.930404;0.887661;0.848239;0.781082;0.696646;0.598494;0.487245;0.381823;0.293025;0.227690
